CodigoApp;NombreTienda
APP1;Google Play Store
APP1;Marketplace
APP1;App Store
APP1;App World
APP1;OVITienda
APP1;AppCatalog
APP1;Appstore
APP2;Google Play Store
APP2;Marketplace
APP2;App Store
APP3;App World
APP3;OVITienda
APP3;AppCatalog
APP3;Appstore
APP3;App Store
ADE2;Google Play Store
ADE2;Marketplace
ADE2;App Store
ADE2;App World
ADE2;OVITienda
ADE2;AppCatalog
ADE2;Appstore
ADE3;AppCatalog
ADE3;Appstore
ADE3;App World
GOO4;Google Play Store
GOO4;App Store
GOO4;App World
GOO4;OVITienda
GOO4;AppCatalog
FUE3;Google Play Store
FUE3;Marketplace
FUE3;App World
FUE3;OVITienda
FUE3;AppCatalog
FUE3;Appstore
FUE4;Google Play Store
FUE4;Marketplace
FUE4;App Store
FUE5;Google Play Store
FUE5;App Store
FUE5;App World
FUE6;Google Play Store
FUE6;Marketplace
